timestamp,open,high,low,close,volume
2015-03-31 19:59:00,124.5300,124.5300,124.5300,124.5300,1350
2015-03-31 19:58:00,124.5400,124.5400,124.5400,124.5400,500
2015-03-31 19:57:00,124.5700,124.5700,124.5700,124.5700,100
2015-03-31 19:56:00,124.5400,124.5700,124.5400,124.5500,2200
2015-03-31 19:55:00,124.5500,124.5500,124.5500,124.5500,502
2015-03-31 19:52:00,124.5300,124.5500,124.5300,124.5500,4779
2015-03-31 19:47:00,124.5300,124.5300,124.5300,124.5300,1458
2015-03-31 19:46:00,124.4900,124.4900,124.4900,124.4900,700
2015-03-31 19:44:00,124.5100,124.5100,124.5000,124.5000,1198
2015-03-31 19:39:00,124.5300,124.5400,124.5300,124.5400,945
2015-03-31 19:34:00,124.5000,124.5000,124.4800,124.4800,700
2015-03-31 19:32:00,124.5000,124.5000,124.4999,124.5000,1000
2015-03-31 19:31:00,124.5200,124.5200,124.5200,124.5200,214
2015-03-31 19:29:00,124.4800,124.4800,124.4800,124.4800,120
2015-03-31 19:28:00,124.4800,124.4800,124.4800,124.4800,220
2015-03-31 19:24:00,124.4800,124.4800,124.4800,124.4800,200
2015-03-31 19:23:00,124.4800,124.4800,124.4800,124.4800,150
2015-03-31 19:22:00,124.4500,124.4800,124.4500,124.4800,1344
2015-03-31 19:20:00,124.4700,124.4700,124.4700,124.4700,250
2015-03-31 19:17:00,124.4900,124.4900,124.4800,124.4800,500
2015-03-31 19:15:00,124.4700,124.4700,124.4700,124.4700,200
2015-03-31 19:14:00,124.4700,124.4700,124.4700,124.4700,400
2015-03-31 19:12:00,124.5000,124.5000,124.5000,124.5000,100
2015-03-31 19:09:00,124.5000,124.5000,124.5000,124.5000,500
2015-03-31 19:06:00,124.4500,124.4500,124.4500,124.4500,2700
2015-03-31 19:05:00,124.5000,124.5000,124.4600,124.4600,3020
2015-03-31 19:03:00,124.5200,124.5300,124.5200,124.5300,844
2015-03-31 18:59:00,124.4700,124.4700,124.4700,124.4700,300
2015-03-31 18:58:00,124.5200,124.5200,124.5100,124.5100,900
2015-03-31 18:56:00,124.5200,124.5200,124.5200,124.5200,100
2015-03-31 18:55:00,124.5390,124.5390,124.5390,124.5390,250
2015-03-31 18:54:00,124.4700,124.4900,124.4700,124.4900,1000
2015-03-31 18:53:00,124.5000,124.5000,124.5000,124.5000,300
2015-03-31 18:50:00,124.5000,124.5000,124.5000,124.5000,1400
2015-03-31 18:49:00,124.5000,124.5000,124.5000,124.5000,200
2015-03-31 18:48:00,124.5100,124.5100,124.5000,124.5000,1316
2015-03-31 18:47:00,124.4800,124.5000,124.4800,124.5000,400
2015-03-31 18:45:00,124.5200,124.5200,124.5100,124.5100,200
2015-03-31 18:42:00,124.6100,124.6100,124.6100,124.6100,365
2015-03-31 18:41:00,124.6090,124.6090,124.6090,124.6090,130
2015-03-31 18:32:00,124.6000,124.6000,124.5700,124.5700,1594
2015-03-31 18:31:00,124.6000,124.6000,124.6000,124.6000,100
2015-03-31 18:30:00,124.5700,124.6800,124.5700,124.6800,10110
2015-03-31 18:28:00,124.5300,124.5300,124.5100,124.5100,200
2015-03-31 18:26:00,124.5200,124.5300,124.5200,124.5300,600
2015-03-31 18:25:00,124.5200,124.5200,124.5200,124.5200,2883
2015-03-31 18:24:00,124.5000,124.5100,124.5000,124.5100,3846
2015-03-31 18:23:00,124.4600,124.4600,124.4600,124.4600,126
2015-03-31 18:17:00,124.4890,124.4900,124.4700,124.4900,1330
2015-03-31 18:14:00,124.4900,124.4900,124.4900,124.4900,500
2015-03-31 18:11:00,124.4700,124.4700,124.4700,124.4700,500
2015-03-31 18:08:00,124.4800,124.4900,124.4800,124.4900,1200
2015-03-31 18:05:00,124.4890,124.4900,124.4890,124.4900,336
2015-03-31 18:04:00,124.4700,124.4700,124.4700,124.4700,1300
2015-03-31 18:02:00,124.4600,124.4600,124.4600,124.4600,100
2015-03-31 18:01:00,124.4900,124.4900,124.4900,124.4900,250
2015-03-31 18:00:00,124.4990,124.4990,124.4990,124.4990,1000
2015-03-31 17:59:00,124.4900,124.4900,124.4900,124.4900,125
2015-03-31 17:58:00,124.4900,124.4900,124.4900,124.4900,300
2015-03-31 17:56:00,124.4700,124.4700,124.4700,124.4700,140
2015-03-31 17:55:00,124.4600,124.4600,124.4600,124.4600,250
2015-03-31 17:53:00,124.4800,124.4800,124.4700,124.4700,357
2015-03-31 17:52:00,124.4990,124.5000,124.4800,124.4800,2521
2015-03-31 17:47:00,124.5000,124.5000,124.5000,124.5000,130
2015-03-31 17:46:00,124.4800,124.4800,124.4800,124.4800,154
2015-03-31 17:44:00,124.4500,124.4500,124.4500,124.4500,700
2015-03-31 17:43:00,124.4500,124.4500,124.4500,124.4500,400
2015-03-31 17:42:00,124.4600,124.4600,124.4600,124.4600,100
2015-03-31 17:41:00,124.4600,124.4600,124.4600,124.4600,300
2015-03-31 17:38:00,124.4800,124.4800,124.4800,124.4800,887
2015-03-31 17:37:00,124.4700,124.4700,124.4700,124.4700,113
2015-03-31 17:36:00,124.4700,124.4700,124.4700,124.4700,100
2015-03-31 17:35:00,124.4700,124.4700,124.4700,124.4700,1000
2015-03-31 17:34:00,124.4700,124.4700,124.4700,124.4700,228
2015-03-31 17:31:00,124.4700,124.4700,124.4700,124.4700,100
2015-03-31 17:30:00,124.4700,124.4700,124.4700,124.4700,150
2015-03-31 17:25:00,124.4800,124.4800,124.4800,124.4800,100
2015-03-31 17:23:00,124.4500,124.4500,124.4500,124.4500,1990
2015-03-31 17:22:00,124.4600,124.4600,124.4600,124.4600,150
2015-03-31 17:21:00,124.4600,124.4600,124.4600,124.4600,1360
2015-03-31 17:19:00,124.4800,124.4800,124.4800,124.4800,115
2015-03-31 17:17:00,124.4600,124.4600,124.4600,124.4600,954
2015-03-31 17:15:00,124.4700,124.4700,124.4600,124.4600,1240
2015-03-31 17:13:00,124.4790,124.4790,124.4790,124.4790,400
2015-03-31 17:09:00,124.4500,124.4500,124.4500,124.4500,100
