timestamp,open,high,low,close,volume
2018-10-31 19:59:00,219.1300,219.1900,219.1000,219.1700,2551
2018-10-31 19:58:00,219.1300,219.1300,219.1300,219.1300,100
2018-10-31 19:57:00,219.1000,219.1900,219.0100,219.1900,3495
2018-10-31 19:56:00,219.0300,219.1700,219.0100,219.1700,1515
2018-10-31 19:54:00,219.1899,219.1899,219.1000,219.1000,1200
2018-10-31 19:53:00,219.2000,219.2000,219.1000,219.1500,2000
2018-10-31 19:52:00,219.1800,219.1800,219.1500,219.1500,380
2018-10-31 19:51:00,219.2000,219.2000,219.2000,219.2000,2800
2018-10-31 19:50:00,219.2000,219.2000,219.1900,219.2000,1395
2018-10-31 19:49:00,219.1700,219.1700,219.1700,219.1700,150
2018-10-31 19:48:00,219.1500,219.2000,219.1500,219.2000,1454
2018-10-31 19:47:00,219.1500,219.2000,219.1400,219.1400,450
2018-10-31 19:46:00,219.1000,219.1000,219.1000,219.1000,100
2018-10-31 19:45:00,219.1000,219.1000,219.1000,219.1000,600
2018-10-31 19:43:00,218.9900,219.0900,218.9900,219.0900,1715
2018-10-31 19:42:00,219.0000,219.0000,218.9900,218.9900,2100
2018-10-31 19:41:00,219.0000,219.0000,219.0000,219.0000,1550
2018-10-31 19:40:00,219.0000,219.0000,218.9900,218.9900,778
2018-10-31 19:39:00,219.0000,219.0000,219.0000,219.0000,200
2018-10-31 19:38:00,219.0000,219.0000,219.0000,219.0000,866
2018-10-31 19:37:00,219.0000,219.0000,219.0000,219.0000,590
2018-10-31 19:36:00,218.9900,219.0000,218.9900,219.0000,702
2018-10-31 19:35:00,218.9800,218.9800,218.9800,218.9800,100
2018-10-31 19:32:00,218.9900,218.9900,218.9900,218.9900,150
2018-10-31 19:31:00,218.9000,218.9900,218.9000,218.9900,1268
2018-10-31 19:29:00,218.9800,218.9800,218.9800,218.9800,110
2018-10-31 19:27:00,218.9650,218.9650,218.9650,218.9650,100
2018-10-31 19:26:00,218.9900,218.9900,218.9500,218.9800,625
2018-10-31 19:25:00,219.0000,219.0000,219.0000,219.0000,900
2018-10-31 19:23:00,219.0000,219.0000,218.9900,218.9900,300
2018-10-31 19:22:00,218.9600,218.9600,218.9600,218.9600,210
2018-10-31 19:20:00,218.9300,218.9300,218.9300,218.9300,500
2018-10-31 19:19:00,218.9900,218.9900,218.9900,218.9900,140
2018-10-31 19:18:00,219.0000,219.0000,218.9800,218.9800,2265
2018-10-31 19:17:00,219.0000,219.0000,219.0000,219.0000,100
2018-10-31 19:16:00,218.9800,219.0000,218.9800,219.0000,350
2018-10-31 19:15:00,219.0000,219.0000,219.0000,219.0000,200
2018-10-31 19:14:00,219.0000,219.0000,218.9800,218.9800,700
2018-10-31 19:13:00,219.0000,219.0000,219.0000,219.0000,3000
2018-10-31 19:11:00,218.9500,218.9800,218.9500,218.9800,253
2018-10-31 19:09:00,219.0000,219.0000,219.0000,219.0000,100
2018-10-31 19:08:00,219.0000,219.0000,219.0000,219.0000,235
2018-10-31 19:06:00,218.9700,218.9700,218.9700,218.9700,1200
2018-10-31 19:04:00,218.9700,218.9700,218.9700,218.9700,500
