timestamp,open,high,low,close,volume
2010-11-30 19:59:00,310.6500,310.6600,310.6000,310.6100,1493
2010-11-30 19:58:00,310.7000,310.7000,310.7000,310.7000,100
2010-11-30 19:57:00,310.7400,310.7400,310.7100,310.7100,373
2010-11-30 19:56:00,310.7400,310.7500,310.7400,310.7500,300
2010-11-30 19:55:00,310.7100,310.7100,310.7100,310.7100,377
2010-11-30 19:54:00,310.7100,310.7500,310.7100,310.7100,2600
2010-11-30 19:53:00,310.7200,310.7200,310.7200,310.7200,100
2010-11-30 19:52:00,310.7100,310.7500,310.7100,310.7500,691
2010-11-30 19:51:00,310.7200,310.7200,310.7200,310.7200,100
2010-11-30 19:49:00,310.7200,310.7200,310.7200,310.7200,325
2010-11-30 19:46:00,310.7400,310.7400,310.7100,310.7100,718
2010-11-30 19:45:00,310.7100,310.7700,310.7100,310.7700,2222
2010-11-30 19:44:00,310.7700,310.7700,310.7600,310.7600,200
2010-11-30 19:40:00,310.7800,310.7800,310.7800,310.7800,100
2010-11-30 19:39:00,310.7900,310.7900,310.7800,310.7800,200
2010-11-30 19:38:00,310.7900,310.7900,310.7900,310.7900,133
2010-11-30 19:37:00,310.7900,310.7900,310.7900,310.7900,250
2010-11-30 19:35:00,310.7900,310.7900,310.7900,310.7900,100
2010-11-30 19:33:00,310.7500,310.7500,310.7500,310.7500,150
2010-11-30 19:30:00,310.7900,310.7900,310.7900,310.7900,100
2010-11-30 19:27:00,310.7900,310.7900,310.7900,310.7900,125
2010-11-30 19:26:00,310.7500,310.7500,310.7500,310.7500,100
2010-11-30 19:25:00,310.7500,310.7500,310.7500,310.7500,192
2010-11-30 19:23:00,310.7500,310.7500,310.7500,310.7500,200
2010-11-30 19:22:00,310.7400,310.7400,310.7300,310.7300,261
2010-11-30 19:21:00,310.7400,310.7400,310.7300,310.7300,439
2010-11-30 19:18:00,310.7700,310.7700,310.7500,310.7500,300
2010-11-30 19:14:00,310.7900,310.7900,310.7900,310.7900,1608
2010-11-30 19:13:00,310.7400,310.7900,310.7400,310.7900,550
2010-11-30 19:11:00,310.7900,310.7900,310.7900,310.7900,100
2010-11-30 19:08:00,310.7800,310.7900,310.7500,310.7500,380
2010-11-30 19:07:00,310.7300,310.7300,310.7300,310.7300,300
2010-11-30 19:02:00,310.7100,310.7100,310.7100,310.7100,312
2010-11-30 19:00:00,310.7100,310.7100,310.7100,310.7100,100
2010-11-30 18:59:00,310.7100,310.7100,310.7100,310.7100,2644
2010-11-30 18:51:00,310.7500,310.7500,310.7100,310.7100,955
2010-11-30 18:49:00,310.7500,310.8500,310.7500,310.8500,414
2010-11-30 18:48:00,310.7400,310.7400,310.7400,310.7400,100
2010-11-30 18:43:00,310.9200,310.9200,310.9200,310.9200,100
2010-11-30 18:39:00,310.8600,310.8600,310.8600,310.8600,200
2010-11-30 18:37:00,310.8700,310.8700,310.8500,310.8500,1432
2010-11-30 18:35:00,310.8900,310.8900,310.8600,310.8600,200
2010-11-30 18:34:00,310.9500,310.9500,310.9500,310.9500,100
2010-11-30 18:33:00,310.8900,310.9500,310.8900,310.9500,1400
2010-11-30 18:32:00,310.8700,310.9000,310.8700,310.9000,400
2010-11-30 18:31:00,310.8100,310.8800,310.8100,310.8800,2443
2010-11-30 18:30:00,310.7500,310.7500,310.7500,310.7500,495
2010-11-30 18:28:00,310.7800,310.7800,310.7800,310.7800,250
2010-11-30 18:23:00,310.8000,310.8500,310.8000,310.8500,300
2010-11-30 18:22:00,310.8000,310.8000,310.8000,310.8000,500
2010-11-30 18:21:00,310.8600,310.8700,310.8600,310.8700,433
2010-11-30 18:19:00,310.8400,310.8800,310.8400,310.8500,350
2010-11-30 18:18:00,310.8500,310.8500,310.8500,310.8500,100
2010-11-30 18:17:00,310.8300,310.8300,310.8000,310.8000,539
2010-11-30 18:16:00,310.7500,310.7500,310.7500,310.7500,100
2010-11-30 18:15:00,310.7500,310.7500,310.7500,310.7500,200
2010-11-30 18:14:00,310.7100,310.7100,310.7100,310.7100,400
2010-11-30 18:12:00,310.7500,310.7500,310.7500,310.7500,200
2010-11-30 18:10:00,310.7100,311.1500,310.7100,311.1500,5609
2010-11-30 18:09:00,310.7100,310.7100,310.7100,310.7100,2220
2010-11-30 18:07:00,310.7400,310.7400,310.7400,310.7400,100
2010-11-30 18:06:00,310.7800,310.7800,310.7800,310.7800,100
2010-11-30 18:05:00,310.7800,310.7800,310.7800,310.7800,200
2010-11-30 18:04:00,310.7200,310.7200,310.7100,310.7100,325
2010-11-30 17:49:00,311.2278,311.2278,311.2278,311.2278,290
2010-11-30 17:48:00,310.7700,310.7700,310.7700,310.7700,100
2010-11-30 17:44:00,310.7600,310.7600,310.7600,310.7600,500
2010-11-30 17:43:00,310.7500,310.7500,310.7100,310.7100,250
2010-11-30 17:42:00,310.7500,310.7500,310.7500,310.7500,200
2010-11-30 17:41:00,310.7500,310.7500,310.7500,310.7500,100
2010-11-30 17:40:00,310.7600,310.7600,310.7600,310.7600,100
2010-11-30 17:39:00,310.7600,310.7600,310.7600,310.7600,100
2010-11-30 17:38:00,310.7600,310.7600,310.7600,310.7600,100
2010-11-30 17:37:00,310.7400,310.7400,310.7400,310.7400,500
2010-11-30 17:35:00,310.7500,310.7500,310.7500,310.7500,400
2010-11-30 17:34:00,310.7600,310.7600,310.7200,310.7200,600
2010-11-30 17:33:00,310.7200,310.7600,310.7100,310.7600,1240
2010-11-30 17:32:00,310.7200,310.7200,310.7200,310.7200,300
2010-11-30 17:31:00,310.7500,310.7500,310.7500,310.7500,265
2010-11-30 17:28:00,310.8300,310.8300,310.8300,310.8300,100
2010-11-30 17:27:00,310.7900,310.7900,310.7900,310.7900,100
2010-11-30 17:26:00,310.7900,310.7900,310.7900,310.7900,100
2010-11-30 17:25:00,310.7500,310.7700,310.7500,310.7700,475
2010-11-30 17:24:00,310.7500,310.7600,310.7500,310.7600,400
2010-11-30 17:23:00,311.3678,311.3678,310.7100,310.7100,3896
2010-11-30 17:22:00,310.7200,310.7200,310.7100,310.7200,675
2010-11-30 17:21:00,310.8100,310.9322,310.7300,310.9322,2722
2010-11-30 17:20:00,310.7500,310.7700,310.7500,310.7600,1500
2010-11-30 17:19:00,310.6600,310.7500,310.6600,310.7500,1395
2010-11-30 17:18:00,310.6500,310.6500,310.6500,310.6500,841
2010-11-30 17:17:00,310.6600,310.6600,310.6600,310.6600,100
2010-11-30 17:16:00,310.6300,310.6300,310.6300,310.6300,300
2010-11-30 17:15:00,310.6500,310.6500,310.6300,310.6300,650
2010-11-30 17:14:00,310.6700,310.6700,310.6700,310.6700,590
2010-11-30 17:12:00,310.6500,310.6500,310.6500,310.6500,1364
2010-11-30 17:11:00,310.6500,310.6500,310.6500,310.6500,200
2010-11-30 17:10:00,310.6500,310.6500,310.6500,310.6500,1000
2010-11-30 17:09:00,310.6300,310.6500,310.6100,310.6500,4341
2010-11-30 17:08:00,310.6500,310.6500,310.6500,310.6500,300
2010-11-30 17:07:00,310.7000,310.7000,310.6500,310.6500,3200
2010-11-30 17:06:00,310.7000,310.7000,310.6600,310.6600,450
2010-11-30 17:05:00,310.6200,310.6500,310.6200,310.6200,1341
2010-11-30 17:04:00,310.6300,310.6300,310.6200,310.6200,1000
2010-11-30 17:03:00,310.6500,310.6800,310.6200,310.6800,650
2010-11-30 17:02:00,310.6100,310.6700,310.6100,310.6200,2000
2010-11-30 17:01:00,310.7000,310.7000,310.6200,310.6200,2325
2010-11-30 17:00:00,310.7200,310.7200,310.7100,310.7100,225
2010-11-30 16:57:00,310.6800,310.6800,310.6800,310.6800,200
2010-11-30 16:56:00,310.7300,310.7300,310.7300,310.7300,700
2010-11-30 16:55:00,310.7700,310.7700,310.7700,310.7700,100
2010-11-30 16:54:00,310.7500,310.7500,310.7500,310.7500,200
2010-11-30 16:52:00,310.7500,310.7700,310.7500,310.7700,612
2010-11-30 16:50:00,310.7200,310.7500,310.7200,310.7500,704
2010-11-30 16:49:00,310.6500,311.1700,310.6500,311.1700,4548
2010-11-30 16:48:00,310.6500,310.6500,310.6500,310.6500,200
2010-11-30 16:47:00,310.6500,310.6500,310.6500,310.6500,475
2010-11-30 16:44:00,310.7200,310.7200,310.7200,310.7200,200
2010-11-30 16:43:00,310.7000,311.6410,310.7000,311.6410,4965
2010-11-30 16:42:00,312.3258,312.3258,310.7000,310.7200,12927
2010-11-30 16:41:00,310.7000,310.7200,310.7000,310.7200,681
2010-11-30 16:38:00,310.7000,310.7000,310.7000,310.7000,200
2010-11-30 16:37:00,310.7000,310.7000,310.7000,310.7000,100
2010-11-30 16:34:00,310.6100,310.6800,310.6100,310.6800,300
2010-11-30 16:33:00,310.6800,310.6800,310.6800,310.6800,100
2010-11-30 16:32:00,310.5500,310.6800,310.5200,310.6800,1245
2010-11-30 16:31:00,310.5200,310.5200,310.5200,310.5200,200
2010-11-30 16:30:00,310.5600,310.5600,310.5000,310.5000,1400
2010-11-30 16:29:00,310.5600,310.5600,310.5600,310.5600,200
2010-11-30 16:28:00,310.6100,311.1313,310.6000,311.1313,7500
2010-11-30 16:27:00,310.6000,310.6500,310.6000,310.6500,427
2010-11-30 16:26:00,310.6000,310.6000,310.6000,310.6000,100
2010-11-30 16:25:00,311.1500,311.1500,310.6000,310.6000,5882
2010-11-30 16:24:00,312.2398,312.2398,312.2398,312.2398,1000
2010-11-30 16:23:00,310.5900,310.5900,310.5900,310.5900,100
2010-11-30 16:22:00,310.5000,311.1500,310.5000,311.1500,13626
2010-11-30 16:21:00,310.5300,311.1500,310.4800,311.0878,8706
2010-11-30 16:20:00,310.6000,310.6000,310.5800,310.5800,315
2010-11-30 16:19:00,310.9322,310.9322,310.9322,310.9322,6200
2010-11-30 16:18:00,311.1500,311.1500,310.7100,310.7100,7995
2010-11-30 16:17:00,310.6300,312.2397,310.5800,310.7100,20012
2010-11-30 16:16:00,311.1533,311.1533,310.6000,310.6200,7455
